slug,link_id,title,saved_at,script_ref,video_refs,template_id,template_label,product_id,product_name,delivery_files,source_tiktok_url
ref-006,6,熊猫布布便携恒温杯 tips for calmer night feeds,2026-07-02T08:39:40.707118+00:00,"{""script_pack"": ""/Users/apple/.openclaw/workspace/vl-workflow/01_素材库/脚本快照/6/script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""/Users/apple/.openclaw/workspace/vl-workflow/01_素材库/脚本快照/6"", ""script_pack.md"": ""/Users/apple/.openclaw/workspace/vl-workflow/01_素材库/脚本快照/6/script-pack.md""}",broll/shot-1.mp4;broll/shot-2.mp4;broll/shot-3.mp4;broll/shot-4.mp4;broll/shot-5.mp4,,产品种草型,便携恒温杯,,交付脚本包.json,https://www.tiktok.com/@beeandtheboys/video/7158923548579499310
ref-005,5,this makes being out or on the go for feedings SO MUCH easier🩵#tiktokshopblackfr,2026-07-02T08:03:42.201510+00:00,"{""delivery_pack"": ""交付脚本包.json""}",broll/shot-1.mp4;broll/shot-2.mp4;broll/shot-3.mp4;broll/shot-4.mp4;broll/shot-5.mp4,【模板】外出痛点开场 → 便携暖奶器演示 → 场景种草 → 软性 CTA。适用于,【模板】外出痛点开场 → 便携暖奶器演示 → 场景种草 → 软性 CTA。适用于便携恒温杯/暖奶器测评与旅行种草短视频。,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@kaylatwinmom/video/7442474674031693099
ref-013,13,熊猫布布便携恒温杯 tips for calmer night feeds,2026-06-30T10:12:26.085051+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\13\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\13"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\13\\script-pack.md""}",,,产品种草型,便携恒温杯,便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@chels_morgan97/video/7431553642110487838
ref-023,23,熊猫布布便携恒温杯 tips for working moms,2026-06-30T03:32:40.985630+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\23\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\23"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\23\\script-pack.md""}",broll/shot-1.mp4;broll/shot-3.mp4;broll/shot-4.mp4,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@tiffanymariekohut/video/7476987220591660319
ref-004,4,熊猫布布便携恒温杯 tips for calmer night feeds,2026-06-26T10:35:04.671141+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\4\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\4"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\4\\script-pack.md""}",broll/shot-4.mp4,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@elliamalone/video/7280005363171151146
ref-003,3,熊猫布布便携恒温杯 tips for calmer night feeds,2026-06-26T09:44:12.932683+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\3\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\3"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\01_素材库\\脚本快照\\3\\script-pack.md""}",,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@babybrezza/video/7383388217879383339
ref-030,30,熊猫布布便携恒温杯 tips for calmer night feeds,2026-06-26T04:09:45.979891+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\30\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\30"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\30\\script-pack.md""}",broll/shot-1.mp4;broll/shot-2.mp4;broll/shot-3.mp4;broll/shot-4.mp4;broll/shot-5.mp4,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@itstheleefam/video/7502495667516984607
ref-029,29,熊猫布布便携恒温杯 tips for outdoor family days,2026-06-26T03:44:24.447290+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\29\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\29"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\29\\script-pack.md""}",broll/shot-1.mp4;broll/shot-2.mp4;broll/shot-3.mp4;broll/shot-4.mp4;broll/shot-5.mp4,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@helebell511/video/7400367780178038047
ref-025,25,熊猫布布便携恒温杯 tips for traveling parents,2026-06-26T03:12:08.247436+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\25\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\25"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\25\\script-pack.md""}",broll/shot-1.mp4;broll/shot-2.mp4;broll/shot-3.mp4;broll/shot-4.mp4;broll/shot-5.mp4,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@jewelpovey/video/7389367451684736286
ref-012,12,Portable bottle warmer tips for traveling parents,2026-06-26T02:37:03.750831+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\12\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\12"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\12\\script-pack.md""}",broll/shot-1.mp4;broll/shot-2.mp4;broll/shot-3.mp4;broll/shot-4.mp4;broll/shot-5.mp4,,产品种草型,便携恒温杯,便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@racheljoanmyers/video/7462847085394644270
ref-014,14,熊猫布布便携恒温杯 tips for traveling parents,2026-06-24T10:29:49.886160+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\14\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\14"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\14\\script-pack.md""}",,,产品种草型,便携恒温杯,熊猫布布便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@adiiariiss/video/7295379796677201183
ref-027,27,熊猫布布便携恒温杯 tips for dining out with baby,2026-06-24T09:33:51.149512+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\27\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\27"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\27\\script-pack.md""}",,,产品种草型,便携恒温杯,熊猫布布便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@maceylin/video/7510017836069408046
ref-017,17,熊猫布布便携恒温杯 tips for dining out with baby,2026-06-24T09:30:55.244407+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\17\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\17"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\17\\script-pack.md""}",,,产品种草型,便携恒温杯,熊猫布布便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@theinmanfamblog/video/7246038193051553067
ref-001,1,How to make a hands free pumping bra from a regular nursing bra?! PUMPING HACK! ,2026-06-24T09:06:40.901679+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\1\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\1"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\1\\script-pack.md""}",broll/shot-1.mp4;broll/shot-2.mp4;broll/shot-3.mp4;broll/shot-4.mp4;broll/shot-5.mp4,,产品种草型,便携恒温杯,熊猫布布便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@gadgetglimpse/video/7376304558559071530
ref-011,11,熊猫布布便携恒温杯 tips for calmer night feeds,2026-06-24T01:46:53.648107+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\11\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\11"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\11\\script-pack.md""}",broll/shot-1.mp4;broll/shot-2.mp4;broll/shot-3.mp4;broll/shot-4.mp4;broll/shot-5.mp4,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@brbvicky/video/7516360043470654750
ref-009,9,熊猫布布便携恒温杯 tips for calmer night feeds,2026-06-24T01:26:08.083749+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\9\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\9"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\9\\script-pack.md""}",broll/shot-1.mp4;broll/shot-2.mp4,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@cupcakegaboo/video/7106665278041394478
ref-008,8,熊猫布布便携恒温杯 tips for calmer night feeds,2026-06-23T10:10:30.045277+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\8\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\8"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\8\\script-pack.md""}",,,产品种草型,便携恒温杯,便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@simply_chella/video/7506642110834281774
ref-018,18,熊猫布布吸奶器 tips for busy moms,2026-06-23T06:14:24.223584+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\18\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\18"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\18\\script-pack.md""}",,,产品种草型,吸奶器,熊猫布布吸奶器,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@theregistrymama/video/7456447365608639774
ref-002,2,熊猫布布便携恒温杯 tips for traveling parents,2026-06-23T06:10:37.862978+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\2\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\2"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\2\\script-pack.md""}",,,产品种草型,便携恒温杯,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@eugenie.strawderman/video/7440471494041275678
ref-036,36,Portable bottle warmer tips for traveling parents,2026-06-23T03:45:30.265288+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\36\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\36"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\36\\script-pack.md""}",,,产品种草型,便携恒温杯,便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@themilknest/video/7434209692466826526
ref-010,10,Portable bottle warmer tips for traveling parents,2026-06-23T02:21:06.894776+00:00,"{""script_pack"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\10\\script-pack.json"", ""delivery_pack"": ""交付脚本包.json"", ""generated_dir"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\10"", ""script_pack.md"": ""C:\\Users\\bu\\Documents\\海外视频本地化工作流\\海外视频本地化MVP\\生成脚本\\10\\script-pack.md""}",,,产品种草型,便携恒温杯,便携恒温杯,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@claudiadelrio1/video/7472050129772629290
ref-007,7,Replying to @tot_redacted can’t imagine a better compliment ❤️❤️ #flangesize #pu,2026-06-23T02:19:12.887439+00:00,"{""delivery_pack"": ""交付脚本包.json""}",,【模板】痛点反问开场 → 3步实操演示 → 前后对比一句 → 软性 CTA。适用,【模板】痛点反问开场 → 3步实操演示 → 前后对比一句 → 软性 CTA。适用于教程类、测评类、hack 类母婴短视频。,panda-bubu-pro,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,https://www.tiktok.com/@lactationhub/video/7386829810133175595
night-pumping-v1,,night pumping,2026-06-23T02:19:12.847639+00:00,"{""delivery_pack"": ""交付脚本包.json""}",,,,panda-bubu-pro,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,
flange-size-v1,,flange size,2026-06-23T02:19:12.841003+00:00,"{""delivery_pack"": ""交付脚本包.json""}",,,,panda-bubu-pro,,交付脚本包.md;交付脚本包.json;subtitles.srt;剪辑单.html,
